Biometric, BQ, [PartyAuthentication], 1
text, Reference, [CardAuthorization; InformationProviderOperation; TraderPositionOperations; AssetSecuritization; Leasing; PaymentExecution; ProcessingOrder; ProgramTrading; LocationDataManagement; NotionalPooling; LegalEntityDirectory; AccountReconciliation; InvestmentAccount; SalesProductAgreement; IssuedDeviceAdministration; PartyLifecycleManagement; DirectDebit; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; RewardPointsAwardsAndRedemption; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; CurrencyExchange; CorporateFinance; PublicOffering; ProductSalesSupport; CustomerProductandServiceDirectory; ProductMatching; CorporateLease; BankGuarantee; CorporateTreasury; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; MergersandAcquisitionsAdvisory; CashManagementAndAccountServices; CreditFacility; CustomerProductAndServiceEligibility; ChequeLockBox; ServiceProviderOperations; BranchLocationOperations; SalesProduct; BrokeredProduct; MerchandisingLoan; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; CustomerPosition; OperationalGateway; CardTransactionCapture; VirtualAccount; CardeCommerceGateway; BankDrafts; MortgageLoan; PaymentOrder; CardClearing; ServiceDirectory; Commissions; Factoring; TradeConfirmationMatching; CustomerAccessEntitlement; Loan; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 114
paymentinstruction, Reference, [PaymentExecution; LetterofCredit; BankDrafts; PaymentOrder], 4
MarketOpportunities, BQ, [InvestmentPortfolioManagement], 1
FeedUpload, BQ, [MarketDataSwitchOperation], 1
transactionstatustypevalues, Enum, [ProcessingOrder; AccountReconciliation; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; Underwriting; BankGuarantee; SalesProduct; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; BankDrafts; PositionKeeping; ServicingIssue; TradeClearing; CustomerRelationshipManagement; CorporateAction; SecuritiesFailsProcessing], 22
SoftwareandDataSpecification, BQ, [SystemDevelopment], 1
PrivatePlacementOutcome, schema, [PrivatePlacement], 1
TradingBookRiskMitigation, BQ, [TradingBookOversight], 1
ProductionIssueAnalysis, BQ, [ServicingIssue], 1
repurchasetypevalues, Enum, [StockLendingandRepos], 1
MaintainRelations, BQ, [RegulatoryAndLegalAuthority], 1
AssetValuationApproachSelection, BQ, [FinancialInstrumentValuation], 1
AccessControlServicing, BQ, [ServiceDirectory], 1
Position, BQ, [MarketOrderExecution], 1
FinancialTransactionCapture, BQ, [PositionKeeping; ATMNetworkOperations], 2
CurrentAccountFacility, CR, [CurrentAccount], 1
letterofcredit, Reference, [LetterofCredit], 1
paymentarrangement, Reference, [Leasing; StandingOrder; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; LetterofCredit; MortgageLoan; TermDeposit], 9
accountaccessconsent, Reference, [BrokeredProduct], 1
corporateactionarrangement, Reference, [CorporateAction], 1
AssetSecuritizationOutcome, schema, [AssetSecuritization], 1
BranchCurrencyManagementOutcome, schema, [BranchCurrencyManagement], 1
feeapplicationfrequencyvalues, Enum, [Leasing; InvestmentAccount; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; CreditCard; VirtualAccount; MortgageLoan; Loan; TermDeposit; MerchantAcquiringFacility; CorporateLoan], 14
status, Reference, [CardAuthorization; InformationProviderOperation; TraderPositionOperations; Leasing; PaymentExecution; ProcessingOrder; ProgramTrading; LocationDataManagement; NotionalPooling; AccountReconciliation; InvestmentAccount; SalesProductAgreement; IssuedDeviceAdministration; PartyLifecycleManagement; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; CorporateFinance; PublicOffering; ProductSalesSupport; CustomerProductandServiceDirectory; ProductMatching; CorporateLease; BankGuarantee; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; MergersandAcquisitionsAdvisory; CustomerProductAndServiceEligibility; ChequeLockBox; ServiceProviderOperations; BranchLocationOperations; SalesProduct; BrokeredProduct; MerchandisingLoan; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; CustomerPosition; OperationalGateway; VirtualAccount; CardeCommerceGateway; BankDrafts; MortgageLoan; PaymentOrder; ServiceDirectory; Factoring; TradeConfirmationMatching; Loan; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 102
TransactionScheduleFacility, CR, [TransactionEngine], 1
CreditRiskModelsOutcome, schema, [CreditRiskModels], 1
NotionalAccountInterestAllocation, BQ, [NotionalPooling], 1
SavingsAccountFacility, CR, [SavingsAccount], 1
ProductProcessing, BQ, [CustomerEventHistory], 1
Tracking, BQ, [OpenItemManagement], 1
feeplantypevalues, Enum, [Leasing; SavingsAccount; CustomerOffer; CurrentAccount; DirectDebitMandate; MerchandisingLoan; DirectDebitsService; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; VirtualAccount; MortgageLoan; Loan; TermDeposit; CorporateLoan; CorporateAction], 17
paymentwarrantyarrangement, Reference, [CustomerOffer], 1
undertakingissuancearrangement, Reference, [LetterofCredit], 1
Addressing, BQ, [CardClearing], 1
Authorization, BQ, [CardAuthorization; CardTerminalOperation], 2
OutboundPayments, BQ, [CorrespondentBankOperations], 1
regulatoryauthority, Reference, [SalesProductAgreement], 1
StandIn, BQ, [CardAuthorization], 1
OperationalGatewayOutcome, schema, [OperationalGateway], 1
TradeDealBlotter, BQ, [TraderPositionOperations], 1
undertakingissuancetypevalues, Enum, [LetterofCredit], 1
sweeptransaction, Reference, [Leasing; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; TermDeposit], 7
Withdrawal, BQ, [ConsumerLoan; Loan; CorporateLoan], 3
StaffManagementProceduresandGuidelines, BQ, [ManagementManual], 1
Use, BQ, [LocationDataManagement], 1
ConsumerSecuritiesOrderTransaction, CR, [ConsumerInvestments], 1
CollectionsAccountUpdate, BQ, [Collections], 1
TraderTradingPermissionsandLimits, BQ, [TraderPositionOperations], 1
OperationalSecurityProceduresandGuidelines, BQ, [ManagementManual], 1
Routing, BQ, [ContactHandler; CardClearing], 2
MarketTradeCashSettlement, BQ, [TradeSettlement], 1
CollectionsAssessment, BQ, [Collections], 1
directdebitfrequencyvalues, Enum, [Leasing; SavingsAccount; CurrentAccount; DirectDebitMandate; MerchandisingLoan; DirectDebitsService; CorporateCurrentAccount; MortgageLoan; TermDeposit], 9
issueddevicestatustypevalues, Enum, [Leasing; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; CreditCard; VirtualAccount; MortgageLoan; TermDeposit; CorporateLoan], 11
LedgerPosting, BQ, [FinancialAccounting], 1
SecurityMergersandAcquisitionAction, BQ, [CorporateAction], 1
instruction, Reference, [ProcessingOrder; AccountReconciliation; PartyLifecycleManagement; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; CustomerProposition; CorporateFinance; MerchantRelations; MergersandAcquisitionsAdvisory; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; ContractorandSupplierAgreement; ServicingIssue; ProductServiceAgency; SyndicateManagement; TradeClearing; SubCustodianAgreement; FinancialStatementAssessment; CorporateAction; SecuritiesFailsProcessing], 24
productmatchingtypevalues, Reference, [ProductMatching], 1
LetterofCreditTermination, schema, [LetterofCredit], 1
paymentpurposevalues, Enum, [Leasing; InvestmentAccount; StandingOrder; SavingsAccount; CurrentAccount; SalesProduct; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; MortgageLoan; Loan; TermDeposit; CorporateLoan], 14
report, Reference, [Underwriting; SavingsAccount; ConsumerLoan; CreditCard; CustomerPosition; TermDeposit; CorporateLoan], 7
CashManagementAndAccountServicesFacility, CR, [CashManagementAndAccountServices], 1
accessrestrictiontypevalues, Enum, [CustomerAccessEntitlement], 1
CampaignDirection, BQ, [Advertising; ProspectCampaignManagement; CustomerCampaignManagement], 3
ResiliencyandPerformanceChecks, BQ, [ProductQualityAssurance], 1
CustomerBehaviorAnalysis, CR, [CustomerBehaviorInsights], 1
DepositsandWithdrawals, BQ, [InvestmentAccount; SavingsAccount; CurrentAccount; CashManagementAndAccountServices; CorporateCurrentAccount; TermDeposit], 6
transaction, Reference, [ProcessingOrder; AccountReconciliation; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; Underwriting; BankGuarantee; SalesProduct; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; BankDrafts; PositionKeeping; ServicingIssue; TradeClearing; CustomerRelationshipManagement; CorporateAction; SecuritiesFailsProcessing], 22
entrytypevalues, Reference, [SavingsAccount; CurrentAccount; MerchandisingLoan; InternalBankAccount; CorporateCurrentAccount; ConsumerLoan; VirtualAccount; MortgageLoan; TermDeposit; CorporateLoan], 10
PaymentOrderProcedure, CR, [PaymentOrder], 1
ProductCombinationOutcome, schema, [ProductCombination], 1
subject, Reference, [Leasing; PaymentExecution; ProcessingOrder; AccountReconciliation; InvestmentAccount; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; TradeSettlement; QuoteManagement; OrderAllocation; PartyReferenceDataDirectory; CustomerProposition; CorporateFinance; ProductSalesSupport; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; HedgeFundAdministration; CustomerProductAndServiceEligibility; BranchLocationOperations; SalesProduct; MerchandisingLoan; DocumentServices; CorrespondentBankRelationshipManagement; CorporateCurrentAccount; ConsumerLoan; PaymentInstruction; CreditCard; VirtualAccount; MortgageLoan; PaymentOrder; Loan; ContractorandSupplierAgreement; ServicingIssue; TermDeposit; ProductServiceAgency; MutualFundAdministration; SyndicateManagement; TradeClearing; SubCustodianAgreement; CorporateLoan; CreditRiskOperations; UnitTrustAdministration; CorporateAction; SecuritiesFailsProcessing], 47
ProductDirectoryEntry, CR, [ProductDirectory], 1
businessservice, Reference, [CardAuthorization; ManagementManual; Collections; EnterpriseArchitecture; TraderPositionOperations; AssetSecuritization; Leasing; ProgramTrading; NotionalPooling; SystemsAdministration; AccountReconciliation; ComplianceReporting; DirectDebit; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; RewardPointsAwardsAndRedemption; PaymentRailOperations; TradeSettlement; SpecialPricingConditions; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; CustomerProposition; CurrencyExchange; CorporateFinance; ChequeProcessing; FiduciaryAgreement; PublicOffering; ProductSalesSupport; ProductMatching; ProductQualityAssurance; CorporateLease; BankGuarantee; MerchantRelations; HedgeFundAdministration; ProductCombination; BranchCurrencyDistribution; MergersandAcquisitionsAdvisory; ChequeLockBox; BranchLocationOperations; MerchandisingLoan; RewardPointsAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; FinancialMarketAnalysis; AccountsReceivable; LetterofCredit; PaymentInstruction; StockLendingandRepos; OperationalGateway; CardTransactionCapture; CaseRootCauseAnalysis; VirtualAccount; BankDrafts; PublicReferenceDataManagement; CustodyAdministration; MortgageLoan; ServiceDirectory; Commissions; BranchCurrencyManagement; InternalAudit; ProductTraining; Factoring; TradeConfirmationMatching; ContractorandSupplierAgreement; ServicingIssue; CentralCashHandling; CreditRiskModels; LeasingItemAdministration; MarketMaking; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ITStandardsAndGuidelines; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; RegulatoryAndLegalAuthority; SubCustodianAgreement; TrustServices; DealerDesk; ProjectFinance; eTradingWorkbench; CommissionAgreement; ATMNetworkOperations; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; BranchLocationManagement; KnowledgeExchange; ProductInventoryDistribution; SecuritiesFailsProcessing; CorporateTrustServices], 101
arrangement, Reference, [Leasing; PaymentExecution; ProcessingOrder; AccountReconciliation; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; TradeSettlement; QuoteManagement; OrderAllocation; CustomerProposition; CorporateFinance; ProductSalesSupport; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; HedgeFundAdministration; CustomerProductAndServiceEligibility; BranchLocationOperations; MerchandisingLoan; DocumentServices; CorrespondentBankRelationshipManagement; CorporateCurrentAccount; ConsumerLoan; PaymentInstruction; CreditCard; VirtualAccount; MortgageLoan; PaymentOrder; ContractorandSupplierAgreement; ServicingIssue; TermDeposit; ProductServiceAgency; MutualFundAdministration; SyndicateManagement; TradeClearing; SubCustodianAgreement; CorporateLoan; CreditRiskOperations; UnitTrustAdministration; CorporateAction; SecuritiesFailsProcessing], 43
ServiceFees, BQ, [InvestmentAccount; SavingsAccount; CashManagementAndAccountServices; CreditFacility; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; VirtualAccount; ConsumerAdvisoryServices; Loan; TermDeposit; MerchantAcquiringFacility; CorporateLoan; CorporateTaxAdvisory], 14
Matching, BQ, [CardClearing], 1
verificationentitytypevalues, Enum, [PartyLifecycleManagement], 1
financialtransaction, Reference, [CounterpartyAdministration], 1
Registration, BQ, [LeasingItemAdministration], 1
feecalculationmethodtypevalues, Enum, [Leasing; InvestmentAccount; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; CreditCard; VirtualAccount; MortgageLoan; Loan; TermDeposit; MerchantAcquiringFacility; CorporateLoan], 14
verificationtypevalues, Enum, [PartyLifecycleManagement], 1
ProductorService, BQ, [SessionDialogue], 1
ProductionSystemAssessment, CR, [ProductionRelease], 1
casestatusvalues, Enum, [ProductDirectory], 1
party_partyrelationship, Reference, [PartyReferenceDataDirectory], 1
paymenttransactionstatus, Reference, [Leasing; InvestmentAccount; StandingOrder; SavingsAccount; CurrentAccount; SalesProduct; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; MortgageLoan; Loan; TermDeposit; CorporateLoan], 14
Deposits, BQ, [Leasing; MerchandisingLoan; MortgageLoan], 3
SystemsAdministrationOutcome, schema, [SystemsAdministration], 1
undertakingarrangement, Reference, [LetterofCredit], 1
Bot, BQ, [ChannelActivityAnalysis], 1
RewardPointsTransaction, CR, [RewardPointsAwardsAndRedemption], 1
FinancialMarketInsight, BQ, [FinancialMarketAnalysis], 1
ManagementManualSpecification, CR, [ManagementManual], 1
Inbound, BQ, [Correspondence; AdvancedVoiceServicesOperations; FinancialGateway; eBranchOperations], 4
AssetValuationInformationConsolidation, BQ, [FinancialInstrumentValuation], 1
ProductandServiceAssessment, CR, [ProductQualityAssurance], 1
DocumentHandling, BQ, [CurrencyExchange], 1
Payment, BQ, [DelinquentAccountHandling; CurrentAccount; AccountsReceivable; Commissions; CardFinancialSettlement; CardCollections], 6
task, Reference, [PartyLifecycleManagement; TradingBookOversight; CorporateFinance; BankGuarantee; MergersandAcquisitionsAdvisory; CorrespondentBankRelationshipManagement; CorrespondentBankOperations; ConsumerLoan; LetterofCredit; StockLendingandRepos; BankDrafts; Loan; SyndicateManagement; CorporateLoan; CustomerRelationshipManagement], 15
ProgramTradingOperatingSession, CR, [ProgramTrading], 1
ProductandServicePlanning, BQ, [BranchLocationManagement], 1
